,City,Type,January_2013,February_2013,March_2013,April_2013,May_2013,June_2013,July_2013,August_2013,September_2013,October_2013,November_2013,December_2013,January_2014,February_2014,March_2014,April_2014,May_2014,June_2014,July_2014,August_2014,September_2014,October_2014,November_2014,December_2014,January_2015,February_2015,March_2015,April_2015,May_2015,June_2015,July_2015,August_2015,September_2015,October_2015,November_2015,December_2015,January_2016,February_2016,March_2016,April_2016,May_2016,June_2016,July_2016,August_2016,September_2016,October_2016,November_2016,December_2016,January_2017,February_2017,March_2017,April_2017,May_2017,June_2017,July_2017,August_2017,September_2017,October_2017,November_2017,December_2017,January_2018,February_2018,March_2018,April_2018,May_2018,June_2018,July_2018,August_2018,September_2018,October_2018,November_2018,December_2018,January_2019,February_2019,March_2019,April_2019,May_2019,June_2019,July_2019,August_2019,September_2019,October_2019,November_2019,December_2019,January_2020,February_2020,March_2020,April_2020,May_2020,June_2020,July_2020,August_2020,September_2020,October_2020,November_2020,December_2020,January_2021,February_2021,March_2021,April_2021,May_2021,June_2021,July_2021,August_2021,September_2021,October_2021,November_2021,December_2021,January_2022,February_2022,March_2022,April_2022,May_2022,June_2022,July_2022,August_2022,September_2022,October_2022,November_2022,December_2022,January_2023,February_2023,March_2023,April_2023,May_2023,June_2023,July_2023,August_2023,September_2023,October_2023,November_2023,December_2023
0,Bakı şəhəri üzrə,0,1089.28,1091.72,1084.17,1099.51,1135.4,1152.67,1158.92,1187.8,1233.33,1259.31,1263.28,1293.11,1313.15,1373.52,1449.23,1457.01,1495.64,1502.02,1490.32,1509.99,1520.83,1529.59,1519.2,1502.05,1463.36,1463.36,1527.96,1539.98,1523.19,1503.08,1477.83,1458.91,1416.41,1373.51,1332.85,1332.85,1363.37,1409.64,1429.28,1427.59,1410.74,1413.92,1398.55,1412.81,1408.28,1423.02,1455.62,1443.08,1442.47,1452.79,1458.11,1443.86,1441.44,1431.29,1424.4,1422.45,1418.44,1435.78,1453.44,1435.95,1431.86,1434.05,1433.18,1433.77,1431.63,1428.04,1436.22,1417.63,1429.65,1429.58,1432.6,1436.62,1443.6,1448.8,1457.36,1445.66,1451.04,1455.95,1463.98,1452.58,1461.74,1475.05,1493.24,1496.5,1512.64,1513.8,1513.8,1479.78,1490.24,1490.74,1470.45,1499.25,1521.89,1521.89,1518.55,1498.67,1499.41,1503.33,1514.77,1524.35,1536.61,1533.08,1551.47,1568.0,1574.88,1587.35,1597.76,1600.5,1605.49,1605.49,1611.79,1611.79,1644.17,1644.17,1662.22,1662.22,1716.62,1716.62,1772.82,1772.82,1883.77,1883.77,1938.33,1938.33,1989.41,1989.41,2053.62,2053.62,2090.32,2090.32,2117.89,2117.89
1,Bakı şəhəri üzrə,2,1047.11,1002.84,98829.0,1053.34,1035.2,1043.27,1070.01,1112.2,1162.07,1193.2,1179.66,1210.55,1238.16,1299.29,1380.88,1386.9,1431.77,1444.83,1432.54,1458.52,1477.49,1476.98,1469.74,1463.61,1422.43,1422.43,1457.63,1473.54,1460.41,1450.73,1429.31,1413.02,1379.32,1344.28,1312.15,1312.15,1361.35,1375.0,1398.18,1408.64,1398.42,1405.67,1392.77,1405.57,1379.03,1403.3,1441.45,1430.79,1437.91,1453.19,1455.14,1435.67,1432.78,1425.16,1401.44,1408.93,1411.21,1434.57,1451.16,1436.05,1423.06,1425.92,1424.64,1432.56,1430.57,1421.19,1430.33,1417.45,1430.77,1427.66,1438.23,1444.0,1447.21,1443.46,1458.19,1445.78,1448.18,1455.61,1466.67,1465.72,1465.05,1489.4,1509.62,1507.73,1530.57,1531.47,1531.47,1504.54,1506.87,1513.22,1498.55,1521.62,1540.15,1540.15,1531.97,1517.01,1521.21,1529.24,1543.64,1556.06,1576.24,1576.03,1594.03,1604.86,1612.8,1624.87,1638.09,1642.42,1647.53,1647.53,1652.0,1652.0,1685.78,1685.78,1708.77,1708.77,1777.33,1777.33,1817.22,1817.22,1934.26,1934.26,1984.59,1984.59,2042.81,2042.81,2095.73,2095.73,2139.64,2139.64,2169.88,2169.88
2,Bakı şəhəri üzrə,1,1174.98,1195.16,1180.05,1174.13,1232.56,1257.75,1248.07,1274.2,1316.56,1340.47,1372.99,1411.68,1426.96,1486.51,1566.93,1571.77,1608.51,1593.61,1579.16,1584.28,1584.9,1605.15,1590.92,1563.94,1521.91,1521.91,1630.88,1639.25,1628.7,1625.23,1582.73,1561.24,1519.67,1466.93,1415.44,1415.44,1441.2,1454.88,1471.62,1452.2,1426.74,1424.18,1406.33,1422.7,1438.0,1449.96,1474.32,1459.81,1448.49,1458.23,1462.1,1454.96,1452.68,1439.64,1441.59,1438.65,1428.1,1437.51,1456.91,1435.8,1444.97,1446.51,1446.17,1435.55,1433.26,1439.0,1445.11,1417.9,1427.94,1432.52,1423.78,1425.2,1438.24,1456.5,1456.16,1445.48,1455.67,1456.48,1459.83,1432.78,1456.65,1451.48,1466.25,1477.72,1481.2,1484.64,1484.64,1439.02,1462.19,1452.4,1424.38,1461.01,1488.5,1488.5,1490.71,1462.19,1458.77,1456.84,1461.43,1467.15,1461.69,1452.64,1470.17,1495.63,1499.48,1509.37,1508.99,1509.77,1515.43,1515.43,1525.14,1525.14,1556.55,1556.55,1563.62,1563.62,1607.2,1607.2,1674.76,1674.76,1764.8,1764.8,1831.79,1831.79,1872.83,1872.83,1959.1,1959.1,1977.03,1977.03,2003.11,2003.11
3,Binəqədi,0,102748.0,1024.17,1028.67,1066.47,1108.62,1072.79,1110.11,1194.62,1224.64,1189.27,1199.33,1226.33,1313.84,1350.32,1375.76,1353.68,1407.13,1408.93,1415.73,1425.99,1420.64,1432.14,1428.31,1413.73,1383.27,1383.27,1422.08,1465.6,1455.57,1438.27,1419.51,1405.26,1363.68,1334.48,1318.88,1318.88,1330.93,1352.57,1364.64,1362.07,1349.62,1342.43,1324.08,1339.74,1325.99,1335.77,1353.19,1358.73,1365.07,1371.81,1386.8,1393.41,1398.79,1393.48,1386.16,1370.18,1364.88,1361.99,1391.71,1376.61,1381.27,1383.47,1379.76,1386.08,1398.12,1390.8,1393.67,1385.24,1359.1,1361.82,1374.43,1383.68,1384.32,1395.06,1397.18,1389.02,1387.47,1392.62,1402.7,1389.06,1403.24,1410.73,1418.64,1416.46,1417.22,1436.56,1436.56,1403.54,1420.58,1426.36,1421.36,1449.28,1449.46,1449.46,1441.17,1430.33,1421.22,1426.37,1440.22,1448.71,1452.15,1433.26,1439.45,1452.54,1455.75,1475.92,1485.22,1485.59,1490.14,1490.14,1506.02,1506.02,1516.62,1516.62,1549.62,1549.62,1589.43,1589.43,1628.32,1628.32,1721.99,1721.99,1791.11,1791.11,1866.31,1866.31,1930.15,1930.15,2001.27,2001.27,2008.26,2008.26
4,Binəqədi,2,99217.0,94448.0,93261.0,99686.0,99256.0,95704.0,1052.69,1136.88,1196.78,1161.79,1183.06,1174.04,1250.53,1311.03,1338.46,1323.79,1385.7,1401.0,1396.09,1415.32,1397.23,1419.63,1393.57,1398.11,1371.08,1371.08,1368.06,1408.7,1399.82,1379.05,1367.6,1378.45,1317.65,1301.31,1297.94,1297.94,1318.06,1355.25,1351.28,1367.6,1354.07,1329.69,1313.0,1327.62,1295.8,1320.9,1338.28,1333.18,1334.48,1355.57,1370.1,1377.49,1387.82,1388.82,1371.74,1357.64,1354.26,1347.12,1386.13,1356.19,1371.8,1371.19,1361.59,1362.86,1383.9,1371.17,1356.71,1385.23,1346.72,1355.42,1380.94,1372.71,1372.5,1381.46,1383.18,1391.1,1396.91,1395.81,1393.94,1394.25,1397.32,1423.27,1437.22,1427.28,1435.83,1449.36,1449.36,1399.81,1435.83,1443.92,1427.95,1447.2,1445.25,1445.25,1428.14,1419.9,1426.08,1439.93,1451.93,1456.49,1462.99,1461.31,1474.61,1483.39,1448.06,1505.99,1510.17,1514.51,1521.27,1521.27,1522.01,1522.01,1536.25,1536.25,1550.21,1550.21,1603.96,1603.96,1644.83,1644.83,1741.54,1741.54,1821.77,1821.77,1897.95,1897.95,1950.86,1950.86,2020.48,2020.48,2011.49,2011.49
5,Binəqədi,1,1066.04,1099.78,1124.07,1156.01,1189.75,1203.91,1174.21,1260.46,1253.5,1226.06,1229.07,1316.56,1388.67,1399.8,1434.71,1398.22,1446.13,1421.17,1446.83,1439.29,1447.61,1443.64,1463.32,1434.87,1392.82,1392.82,1482.96,1529.38,1519.29,1514.74,1483.87,1442.71,1423.91,1381.2,1348.96,1348.96,1347.11,1349.24,1382.74,1354.9,1349.62,1356.97,1339.48,1359.1,1364.48,1352.82,1371.63,1389.66,1399.75,1393.5,1409.33,1412.92,1410.06,1399.29,1404.62,1386.31,1379.12,1380.79,1398.84,1401.64,1392.02,1397.87,1401.23,1411.69,1415.48,1415.3,1432.29,1412.26,1371.17,1368.31,1367.7,1396.3,1397.26,1409.47,1411.72,1386.99,1376.31,1389.09,1411.0,1383.68,1410.07,1397.8,1401.17,1405.35,1395.52,1423.84,1423.84,1407.09,1405.99,1407.4,1415.72,1451.26,1454.23,1454.23,1454.8,1440.35,1416.94,1412.92,1427.25,1440.14,1439.78,1401.18,1403.11,1420.58,1419.87,1441.58,1456.91,145268.0,1457.5,1457.5,1488.88,1488.88,1491.47,1491.47,1549.95,1549.95,1569.34,1569.34,1603.71,1603.71,1694.44,1694.44,1751.72,1751.72,1828.93,1828.93,1906.11,1906.11,1974.4,1974.4,2003.26,2003.26
6,Nizami,0,82377.0,90751.0,92388.0,93128.0,97534.0,99648.0,99983.0,1046.73,1067.43,1081.06,1082.26,1098.92,1175.52,1227.65,1274.03,1290.61,1280.61,1298.72,1279.84,1295.64,1297.62,1301.75,1300.06,1286.81,1260.41,1260.41,1344.41,1377.2,1347.01,1345.23,1342.06,1308.93,1274.82,1237.46,1197.86,1197.86,1201.28,1231.59,1226.08,1251.01,1249.18,1241.55,1238.33,1255.99,1252.04,1237.19,1246.76,1243.66,1251.36,1271.07,1274.9,1255.71,1267.61,1266.76,1267.41,1268.39,1277.77,1270.7,1286.74,1272.11,1291.86,1307.06,1308.19,1302.7,1297.7,1296.92,1294.55,1288.88,1308.33,1304.46,1301.91,1303.11,1294.81,1302.61,1303.1,1302.92,1304.96,1294.64,1306.17,1320.02,1314.66,1324.17,1334.16,1338.72,1339.83,1348.27,1348.27,1338.58,1367.31,1370.39,1366.08,1371.74,1390.53,1390.53,1376.56,1368.74,1385.55,1405.43,1417.45,1412.09,1403.03,1395.09,1402.32,1417.12,1422.25,1438.18,1443.86,1456.66,1475.27,1475.27,1489.07,1489.07,1529.41,1529.41,1531.81,1531.81,1595.77,1595.77,1634.15,1634.15,1764.27,1764.27,1819.03,1819.03,1890.3,1890.3,1951.69,1951.69,1994.86,1994.86,2022.18,2022.18
7,Nizami,2,73191.0,76374.0,80121.0,76959.0,81858.0,85580.0,88610.0,88713.0,92646.0,95521.0,98658.0,98799.0,1031.5,1097.22,1155.06,1166.11,1178.2,1212.81,1214.78,1216.54,1245.89,1212.3,1215.31,1216.19,1194.47,1194.47,1235.27,1261.23,1253.02,1244.09,1228.18,1204.08,1183.64,1170.67,1135.35,1135.35,1133.68,1136.03,1151.73,1164.83,1162.56,1175.82,1173.62,1209.08,1184.7,1161.95,1170.88,1153.18,1178.7,1188.05,1197.58,1197.65,1203.37,1214.79,1215.33,1218.32,1223.4,1225.68,1255.64,1233.33,1255.72,1275.1,1273.09,1269.13,1272.82,1266.35,1270.1,1252.59,1271.69,1274.28,1270.7,1263.0,1255.37,1261.3,1267.08,1272.24,1281.56,1265.53,1276.56,1286.96,1266.65,1282.36,1296.52,1314.8,1308.85,1318.51,1318.51,1308.87,1357.45,1366.47,1353.18,1353.78,1380.92,1380.92,1368.89,1362.46,1381.87,1410.68,1419.49,1412.68,1400.98,1403.06,1403.7,1417.39,1426.98,1448.97,1448.12,1459.15,1476.7,1476.7,1490.69,1490.69,1545.77,1545.77,1537.22,1537.22,1606.42,1606.42,1629.94,1629.94,1767.57,1767.57,1828.22,1828.22,1883.96,1883.96,1948.41,1948.41,1990.21,1990.21,2020.47,2020.47
8,Nizami,1,95987.0,1010.21,1011.95,1094.91,1106.78,1095.83,1090.65,1053.13,1157.35,1170.68,1172.93,1211.03,1297.82,1347.44,1392.54,1404.21,1388.21,1381.79,1343.11,1362.14,1351.2,1385.27,1369.97,1345.14,1309.84,1309.84,1451.89,1495.41,1454.84,1450.53,1425.36,1397.35,1348.01,1291.18,1254.37,1254.37,1255.26,1300.78,1292.8,1314.81,1304.05,1285.86,1285.82,1291.3,1298.57,1286.82,1299.37,1316.14,1315.33,1335.45,1333.51,1305.1,1327.12,1307.02,1311.95,1308.6,1315.72,1301.68,1308.1,1301.9,1322.86,1335.55,1336.23,1328.92,1320.62,1325.66,1319.63,1324.31,1348.23,1339.25,1335.27,1347.83,1339.71,1348.74,1342.21,1338.24,1333.31,1326.01,1340.02,1357.17,1370.7,1376.01,1378.98,1368.55,1378.22,1383.24,1383.24,1376.01,1379.21,1375.52,1382.51,1395.45,1403.65,1403.65,1389.1,1380.13,1391.74,1397.11,1414.11,1411.21,1405.94,1382.51,1400.24,1416.7,1415.18,1421.59,1436.59,1452.74,1472.77,1472.77,1486.29,1486.29,1502.98,1502.98,1522.11,1522.11,1577.21,1577.21,1641.42,1641.42,1758.23,1758.23,1800.69,1800.69,1901.28,1901.28,1958.46,1958.46,2003.42,2003.42,2025.18,2025.18
9,Nərimanov,0,1237.04,1241.64,1241.68,1239.47,1311.86,1329.85,1318.19,1405.76,1427.23,1439.58,1439.03,1448.09,1479.64,1554.46,1595.2,1582.29,1620.01,1631.29,1630.46,1623.85,1667.98,1672.46,1677.44,1671.84,1660.79,1660.79,1724.21,1755.76,1753.53,1740.48,1718.6,1687.04,1630.41,1590.28,1574.55,1574.55,1589.25,1622.82,1610.41,1613.94,1607.07,1644.52,1640.37,1650.84,1642.32,1664.55,1668.34,1662.67,1679.25,1693.11,1699.98,1691.46,1669.57,1668.1,1685.98,1690.02,1686.14,1709.23,1728.6,1725.42,1698.36,1698.46,1705.2,1707.3,1693.68,1673.48,1682.62,1692.11,1695.53,1702.06,1702.78,1715.56,1739.51,1730.46,1708.99,1706.93,1705.36,1681.59,1674.78,1669.72,1665.42,1700.9,1695.73,1701.75,1725.48,1727.56,1727.56,1694.64,1657.67,1676.96,1696.03,1716.09,1707.17,1707.17,1663.08,1654.36,1670.06,1692.14,1699.65,1701.3,1698.84,1692.81,1710.72,1731.93,1763.84,1773.12,1776.42,1788.99,1806.89,1806.89,1808.58,1808.58,1859.17,1859.17,1889.22,1889.22,1961.08,1961.08,2019.05,2019.05,2123.13,2123.13,2176.79,2176.79,2262.62,2262.62,2352.42,2352.42,2437.13,2437.13,2478.35,2478.35
10,Nərimanov,2,1227.05,1205.83,1196.77,1235.23,1259.57,1295.76,1307.37,1374.5,1394.35,1426.63,1380.39,1369.96,1441.19,1524.2,1575.79,1529.72,1571.05,1596.22,1593.55,1597.26,1627.06,1623.1,1643.6,1636.06,1638.26,1638.26,1710.55,1746.36,1735.6,1735.37,1724.38,1696.24,1632.26,1586.66,1575.08,1575.08,1616.28,1663.28,1639.42,1653.4,1649.84,1711.14,1718.53,1722.34,1697.07,1720.93,1724.41,1730.2,1753.55,1764.37,1768.27,1735.47,1724.52,1744.75,1760.81,1758.8,1752.43,1771.75,1790.95,1794.27,1730.16,1737.06,1733.67,1740.28,1732.45,1708.53,1716.53,1732.57,1722.47,1711.86,1711.13,1734.81,1770.73,1761.37,1725.86,1718.2,1717.54,1687.92,1682.4,1677.31,1675.86,1722.51,1712.13,1717.55,1737.55,1742.55,1742.55,1698.43,1633.17,1665.74,1689.85,1715.89,1705.67,1705.67,1652.61,1638.43,1657.55,1684.31,1685.41,1693.58,1696.45,1693.99,1714.15,1740.24,1782.8,1798.35,1796.56,1810.52,1830.31,1830.31,1823.0,1823.0,1874.72,1874.72,1900.63,1900.63,1986.06,1986.06,2035.7,2035.7,2136.36,2136.36,2187.15,2187.15,2268.1,2268.1,2362.45,2362.45,2439.66,2439.66,2474.28,2474.28
11,Nərimanov,1,1254.77,1277.25,1288.68,1245.45,1355.44,1352.48,1324.7,1425.04,1456.59,1451.63,1483.41,1513.56,1522.27,1593.1,1630.38,1677.42,1698.62,1681.87,1685.2,1661.71,1729.14,1737.36,1719.07,1718.83,1685.32,1685.32,1737.16,1468.69,1774.65,1746.59,1711.83,1674.56,1625.07,1594.22,1573.98,1573.98,1560.77,1576.67,1573.64,1569.31,1546.03,1570.05,1556.05,1571.11,1583.68,1598.24,1597.78,1584.77,1596.77,1605.67,1620.1,1640.83,1605.17,1580.74,1604.37,1610.41,1610.33,1631.19,1641.94,1628.99,1650.79,1637.63,1663.34,1659.1,1640.35,1624.06,1638.55,1632.51,1656.16,1687.3,1689.83,1687.9,1692.58,1683.23,1685.45,1690.84,1686.86,1670.87,1661.18,1655.85,1646.01,1654.08,1656.0,1666.06,1694.78,1693.28,1693.28,1686.53,1708.91,1700.44,1712.62,1716.61,1711.45,1711.45,1699.03,1703.75,1702.0,1711.15,1735.66,1719.82,1705.4,1689.43,1701.08,1709.84,1712.7,1700.49,1710.49,1712.02,1728.7,1728.7,1765.34,1765.34,1813.58,1813.58,1853.53,1853.53,1893.72,1893.72,195734.0,195734.0,2053.33,2053.33,2124.68,2124.68,2241.75,2241.75,2304.52,2304.52,2425.85,2425.85,2493.96,2493.96
12,Nəsimi,0,1319.02,1268.24,1270.71,1310.43,1325.14,1369.59,1377.05,1440.12,1465.38,1431.03,1464.58,1560.02,1598.07,1642.37,1707.59,1706.79,1768.79,1762.78,1778.74,1783.53,1792.8,1778.93,1772.82,1766.8,1715.28,1715.28,1796.39,1831.35,1813.07,1786.66,1741.52,1716.02,1676.55,1594.05,1580.77,1580.77,1612.97,1658.93,1675.22,1698.21,1681.71,1695.91,1644.11,1653.08,1676.37,1705.42,1724.23,1717.54,1714.35,1732.34,1726.38,1708.26,1696.1,1680.55,1666.44,1683.55,1691.9,1689.29,1722.57,1699.09,1701.35,1698.51,1718.06,1694.26,1689.41,1696.7,1694.51,1673.95,1704.13,1678.67,1695.23,1697.76,1704.4,1677.46,1689.4,1684.25,1680.08,1692.92,1674.43,1670.05,1707.95,1736.89,1754.95,1748.09,1791.24,1787.96,1787.96,1700.77,1718.99,1724.66,1676.21,1706.58,1720.63,1720.63,1726.92,1717.99,1726.92,1722.92,1732.84,1752.48,1739.42,1729.19,1768.08,1786.78,1778.32,1780.78,1817.42,1823.34,1842.35,1842.35,1834.7,1834.7,1862.76,1862.76,1922.22,1922.22,1971.83,1971.83,2051.04,2051.04,2120.49,2120.49,2184.17,2184.17,2241.7,2241.7,2322.58,2322.58,2357.97,2357.97,2371.51,2371.51
13,Nəsimi,2,1294.31,1189.17,1157.27,1276.75,1283.89,1367.81,1413.09,1453.93,1481.24,1429.48,1469.21,1587.94,1629.67,1650.46,1338.46,1722.31,1766.87,1777.46,1786.99,1801.06,1812.35,1780.01,1785.56,1775.25,1732.13,1732.13,1811.63,1845.84,1817.93,1788.95,1748.61,1735.0,1683.28,1607.01,1597.7,1597.7,1643.65,1655.92,1700.64,1762.26,1757.41,1785.83,1720.37,1725.8,1748.31,1789.13,1805.65,1814.52,1804.29,1820.0,1793.31,1773.23,1761.77,1736.0,1706.0,1695.61,1734.25,1723.08,1762.98,1762.84,1738.36,1723.3,1752.36,1725.36,1727.03,1732.66,1719.08,1692.05,1737.3,1693.86,1742.53,1740.67,1746.26,1693.7,1720.8,1690.81,1677.22,1714.9,1708.22,1717.12,1733.06,1771.58,1790.31,1785.7,1833.05,1813.87,1813.87,1722.75,1735.41,1753.55,1702.6,1733.99,1725.8,1725.8,1747.04,1756.08,1765.82,1759.06,1763.74,1782.21,1763.52,1760.09,1807.45,1829.73,1817.11,1809.21,1835.1,1856.49,1871.06,1871.06,1868.33,1868.33,1879.03,1879.03,1944.67,1944.67,2010.67,2010.67,2087.72,2087.72,2143.54,2143.54,2188.74,2188.74,2258.67,2258.67,2347.35,2347.35,2394.89,2394.89,2404.16,2404.16
14,Nəsimi,1,1388.72,1362.25,1368.32,138616.0,1366.39,1371.04,1347.2,1420.62,1441.59,1433.19,1459.06,1524.59,1548.31,1630.39,1684.39,1684.27,1771.95,1741.8,1766.84,1756.83,1762.85,1773.68,1754.94,1754.78,1688.11,1688.11,1772.48,1810.55,1806.03,1783.65,1731.88,1688.42,1666.0,1579.3,1563.47,1563.47,1579.14,1662.2,1646.05,1629.73,1592.44,1582.38,1550.33,1575.7,1599.45,1600.6,1629.57,1604.51,1612.73,1622.53,1635.37,1617.26,1603.38,1609.56,1605.71,1664.25,1623.62,1634.64,1659.24,1601.61,1638.31,1656.84,1661.95,1643.51,1624.87,1637.75,1652.75,1643.69,1644.22,1650.15,1604.64,1619.34,1639.18,1654.94,1640.25,1673.15,1685.2,1653.54,1618.78,1584.71,1666.87,1678.36,1692.81,1687.92,1720.96,1739.82,1739.82,1647.22,1683.41,1659.06,1614.72,1647.57,1709.05,1709.05,1677.15,1629.67,1636.92,1633.89,1651.06,1670.7,1667.35,1639.66,1663.53,1663.62,1678.86,1698.44,1754.81,1718.41,1751.11,1751.11,1720.26,1720.26,1809.55,1809.55,1838.42,1838.42,1839.27,1839.27,1933.4,1933.4,2026.26,2026.26,2165.16,2165.16,2183.63,2183.63,2230.37,2230.37,2204.78,2204.78,2237.0,2237.0
